"Order","Family","Genus","Species","Mean_Temp","Mean_Temp_SD","Latitude","Longitude","Captive","Humidity","Start_Date","End_Date","Proportion_Male","Proportion_Female"
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1988-06-01,1988-06-01,0.161290323,0.838709677
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1989-06-01,1989-06-01,0.161290323,0.838709677
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1993-06-01,1993-06-01,0,1
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.230769231,0.769230769
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1997-06-01,1997-06-01,0.44,0.56
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1984-06-01,1984-06-01,0.363636364,0.636363636
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1985-06-01,1985-06-01,0.666666667,0.333333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1986-06-01,1986-06-01,0.5,0.5
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1985-06-01,1985-06-01,0.391304348,0.608695652
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1986-06-01,1986-06-01,0.666666667,0.333333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1989-06-01,1989-06-01,0,1
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1990-06-01,1990-06-01,0.0625,0.9375
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1991-06-01,1991-06-01,0.27027027,0.72972973
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1992-06-01,1992-06-01,0,1
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.375,0.625
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1997-06-01,1997-06-01,0.161290323,0.838709677
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1988-06-01,1988-06-01,0.392857143,0.607142857
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1990-06-01,1990-06-01,0.620689655,0.379310345
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1991-06-01,1991-06-01,1,0
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1992-06-01,1992-06-01,0,1
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1994-06-01,1994-06-01,0.4,0.6
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1995-06-01,1995-06-01,0.235294118,0.764705882
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.388888889,0.611111111
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2017-06-01,2017-06-01,0.5,0.5
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2019-07-01,2019-07-01,0.68,0.32
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1992-06-01,1992-06-01,0,1
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.826086957,0.173913043
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1992-06-01,1992-06-01,0.333333333,0.666666667
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1993-06-01,1993-06-01,0.4,0.6
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1992-06-01,1992-06-01,0.041666667,0.958333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1993-06-01,1993-06-01,0.071428571,0.928571429
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1995-06-01,1995-06-01,0.466666667,0.533333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.25,0.75
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1994-06-01,1994-06-01,0.090909091,0.909090909
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1995-06-01,1995-06-01,0.0625,0.9375
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.285714286,0.714285714
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1997-06-01,1997-06-01,0.357142857,0.642857143
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.666666667,0.333333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1997-06-01,1997-06-01,0.7,0.3
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2016-06-01,2016-06-01,0.826086957,0.173913043
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.6,0.4
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1996-06-01,1996-06-01,0.136363636,0.863636364
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1997-06-01,1997-06-01,0.272727273,0.727272727
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,1997-06-01,1997-06-01,0.090909091,0.909090909
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2016-06-01,2016-06-01,0.315789474,0.684210526
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2017-06-01,2017-06-01,0.111111111,0.888888889
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2017-06-01,2017-06-01,0.090909091,0.909090909
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2019-06-01,2019-06-01,0.434782609,0.565217391
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2016-06-01,2016-06-01,0.633333333,0.366666667
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2018-06-01,2018-06-01,0.769230769,0.230769231
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2016-06-01,2016-06-01,0.75,0.25
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2019-06-01,2019-06-01,0.458333333,0.541666667
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2016-06-01,2016-06-01,0.727272727,0.272727273
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2019-06-01,2019-06-01,0.3,0.7
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2016-06-01,2016-06-01,0.333333333,0.666666667
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2018-06-01,2018-06-01,0.4,0.6
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2019-06-01,2019-06-01,0.166666667,0.833333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2017-06-01,2017-06-01,0.375,0.625
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2018-06-01,2018-06-01,0.4,0.6
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2017-06-01,2017-06-01,0.214285714,0.785714286
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.777777778,0.222222222
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.923076923,0.076923077
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.266666667,0.733333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.666666667,0.333333333
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.357142857,0.642857143
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.75,0.25
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.846153846,0.153846154
"Testudines","Chelydridae","Chelydra","Chelydra_serpentina",NA,NA,45.591395,-78.5189905,0,NA,2020-06-01,2020-06-01,0.307692308,0.692307692
"Testudines","Testudinidae","Chersobius","Chersobius_signatus",30,NA,-29.6954725,17.927549,1,NA,1995-10-01,1995-10-01,0,1
"Testudines","Testudinidae","Chersobius","Chersobius_signatus",29,NA,-29.6954725,17.927549,1,NA,1996-07-01,1996-07-01,1,0
"Testudines","Testudinidae","Chersobius","Chersobius_signatus",29,NA,-29.6954725,17.927549,1,NA,1996-08-01,1996-08-01,0,1
"Testudines","Testudinidae","Chersobius","Chersobius_signatus",29,NA,-29.6954725,17.927549,1,NA,1996-09-01,1996-09-01,0,1
"Testudines","Testudinidae","Chersobius","Chersobius_signatus",NA,NA,-30.556736,18.353607,1,NA,1992-09-01,1992-09-01,1,0
"Testudines","Trionychidae","Chitra","Chitra_chitra",NA,NA,9.093113,101.2521205,1,NA,2002-04-01,2002-04-01,1,0
"Testudines","Trionychidae","Chitra","Chitra_chitra",NA,NA,9.093113,101.2521205,1,NA,NA,NA,0.333333333,0.666666667
"Testudines","Trionychidae","Chitra","Chitra_chitra",NA,NA,9.093113,101.2521205,1,NA,2003-02-01,2004-04-01,0.8,0.2
"Testudines","Trionychidae","Chitra","Chitra_chitra",NA,NA,9.093113,101.2521205,1,NA,2002-02-01,2002-04-01,0.666666667,0.333333333
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",25,NA,36.4167875,-89.378776,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",28,NA,36.4167875,-89.378776,0,NA,NA,NA,0.024390244,0.975609756
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",28.3,NA,36.4167875,-89.378776,0,NA,NA,NA,0.090909091,0.909090909
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",29,NA,36.4167875,-89.378776,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",29.5,NA,36.4167875,-89.378776,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",30,NA,36.4167875,-89.378776,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",30.6,NA,36.4167875,-89.378776,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",21.5,NA,36.4167875,-89.378776,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",27,NA,36.4167875,-89.378776,0,NA,NA,NA,0.9,0.1
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",21.5,NA,36.4167875,-89.378776,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",25,NA,36.4167875,-89.378776,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",26,NA,36.4167875,-89.378776,0,NA,NA,NA,0.857142857,0.142857143
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",27,NA,36.4167875,-89.378776,0,NA,NA,NA,0.544117647,0.455882353
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",28,NA,36.4167875,-89.378776,0,NA,NA,NA,0.045454545,0.954545455
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",29,NA,36.4167875,-89.378776,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_dorsalis",30,NA,36.4167875,-89.378776,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25,NA,43.6674155,-91.254388,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30.5,NA,43.6674155,-91.254388,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.5,NA,40.152552,-74.447512,NA,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",31,NA,40.152552,-74.447512,NA,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",NA,NA,43.6674155,-91.254388,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",NA,NA,43.6674155,-91.254388,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",NA,NA,43.6674155,-91.254388,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",NA,NA,43.6674155,-91.254388,0,NA,NA,NA,0.185185185,0.814814815
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",NA,NA,43.6674155,-91.254388,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28,NA,43.6674155,-91.254388,0,NA,NA,NA,0.978723404,0.021276596
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",29,NA,43.6674155,-91.254388,0,NA,NA,NA,0.631578947,0.368421053
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",29.5,NA,43.6674155,-91.254388,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30,NA,43.6674155,-91.254388,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30.6,NA,43.6674155,-91.254388,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",26,NA,38.905738,-77.033739,1,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.5,NA,38.905738,-77.033739,1,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",31,NA,38.905738,-77.033739,1,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",27,NA,42.5707835,-100.691453,0,NA,1981-06-01,1981-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",27,NA,42.5707835,-100.691453,0,NA,1981-06-01,1981-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",27,NA,42.5707835,-100.691453,0,NA,1981-06-01,1981-06-01,0.428571429,0.571428571
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",32,NA,42.5707835,-100.691453,0,NA,1981-06-01,1981-06-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",32,NA,42.5707835,-100.691453,0,NA,1981-06-01,1981-06-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",26.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",26.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.8,0.2
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.19047619,0.80952381
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.142857143,0.857142857
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.777777778,0.222222222
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.75,0.25
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",27,NA,42.5707835,-100.691453,0,NA,1981-06-01,1981-06-01,0.7,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",32,NA,42.5707835,-100.691453,0,NA,1981-06-01,1981-06-01,0,0.933333333
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",24.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.473684211,0.526315789
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",24.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.473684211,0.526315789
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",24.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.769230769,0.230769231
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",24.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.909090909,0.090909091
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",22.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.882352941,0.117647059
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",22.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.933333333,0.066666667
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",22.5,NA,42.5707835,-100.691453,0,NA,1982-06-01,1982-06-01,0.333333333,0.666666667
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",NA,NA,43.6674155,-91.254388,0,NA,1980-06-01,1980-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",19,NA,45.578876,-78.6886145,0,NA,1983-06-01,1984-07-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",20,NA,45.578876,-78.6886145,0,NA,1983-06-01,1984-07-01,0.083333333,0.916666667
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",21,NA,45.578876,-78.6886145,0,NA,1983-06-01,1984-07-01,0.1875,0.8125
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",22,NA,45.578876,-78.6886145,0,NA,1983-06-01,1984-07-01,0.225806452,0.774193548
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",23,NA,45.578876,-78.6886145,0,NA,1983-06-01,1984-07-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",24,NA,45.578876,-78.6886145,0,NA,1983-06-01,1984-07-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25,NA,45.578876,-78.6886145,0,NA,1983-06-01,1984-07-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",23.4,0.79,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,0.116883117,0.883116883
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",20.8,0.78,45.578876,-78.6886145,0,NA,1984-06-01,1984-07-01,0.127819549,0.872180451
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",20,NA,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,0.5,0.5
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",22,NA,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",24,NA,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",26,NA,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28,NA,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,0.25,0.75
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30,NA,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",32,NA,45.578876,-78.6886145,0,NA,1983-06-01,1983-07-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25,NA,42.5707835,-100.691453,0,NA,1985-06-01,1985-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",31,NA,42.5707835,-100.691453,0,NA,1985-06-01,1985-06-01,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",26.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",27.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,0.684210526,0.315789474
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",26.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",27.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",28.7,NA,42.5707835,-100.691453,0,NA,1988-06-01,1988-06-01,0.535714286,0.464285714
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",21.5,NA,39.033339,-86.093143,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",21.5,NA,41.6650165,-80.0664225,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",22.5,NA,39.0422895,-86.2459755,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",22.5,NA,47.681804,-93.112835,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25,NA,39.0422895,-86.2459755,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",27,NA,39.0422895,-86.2459755,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",30,NA,39.0422895,-86.2459755,0,NA,NA,NA,0,1
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25.25,NA,42.5707835,-100.691453,0,NA,1989-06-01,1989-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25.25,NA,42.5707835,-100.691453,0,NA,1989-06-01,1989-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",25.25,NA,42.5707835,-100.691453,0,NA,1989-06-01,1989-06-01,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",21.5,NA,39.173711,-86.502926,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",21.5,NA,41.675582,-102.277737,0,NA,NA,NA,1,0
"Testudines","Emydidae","Chrysemys","Chrysemys_picta",21.5,NA,41.675582,-102.277737,0,NA,NA,NA,1,0
